,transactionType,datetime_transaction,transactionType,transactionAmount,merchantName,isFraud,accountNumber
579654,PURCHASE,2016-01-08 23:26:24,PURCHASE,41.44,Renaissance Hotel,False,882815134
579655,PURCHASE,2016-01-08 23:35:52,PURCHASE,144.47,Blue Mountain Online Services,False,882815134
579656,PURCHASE,2016-01-08 23:37:30,PURCHASE,22.24,Next Day Online Services,False,882815134
579657,PURCHASE,2016-01-08 23:49:10,PURCHASE,51.58,Hilton Hotels,False,882815134
579658,PURCHASE,2016-01-09 00:07:00,PURCHASE,226.88,Blue Mountain Online Services,False,882815134
579659,PURCHASE,2016-01-09 00:17:55,PURCHASE,112.35,Hilton Hotels,False,882815134
579660,PURCHASE,2016-01-09 01:00:11,PURCHASE,103.19,Renaissance Hotel,False,882815134
579661,PURCHASE,2016-01-09 02:49:51,PURCHASE,233.38,Hyatt House,False,882815134
579662,PURCHASE,2016-01-09 03:29:17,PURCHASE,13.11,Renaissance Hotel,False,882815134
579663,PURCHASE,2016-01-09 03:40:55,PURCHASE,280.18,Renaissance Hotel,False,882815134
579664,PURCHASE,2016-01-09 03:41:09,PURCHASE,203.72,Renaissance Hotel,False,882815134
579665,REVERSAL,2016-01-09 03:43:37,REVERSAL,203.72,Renaissance Hotel,False,882815134
579666,PURCHASE,2016-01-09 04:20:43,PURCHASE,103.5,Hilton Hotels,False,882815134
579667,PURCHASE,2016-01-09 04:26:44,PURCHASE,31.29,Hyatt House,False,882815134
579668,PURCHASE,2016-01-09 05:06:19,PURCHASE,69.59,Renaissance Hotel,False,882815134
579669,PURCHASE,2016-01-09 05:06:47,PURCHASE,69.59,Renaissance Hotel,False,882815134
579670,PURCHASE,2016-01-09 05:08:49,PURCHASE,69.59,Renaissance Hotel,False,882815134
579671,PURCHASE,2016-01-09 05:12:46,PURCHASE,26.5,Renaissance Hotel,False,882815134
579672,PURCHASE,2016-01-09 05:20:04,PURCHASE,42.87,Rodeway Inn,False,882815134
579673,PURCHASE,2016-01-09 05:48:44,PURCHASE,82.17,Next Day eCards,False,882815134
579674,PURCHASE,2016-01-09 07:19:04,PURCHASE,139.13,Renaissance Hotel,False,882815134
579675,PURCHASE,2016-01-09 07:50:15,PURCHASE,186.45,Renaissance Hotel,False,882815134
579676,PURCHASE,2016-01-09 07:59:18,PURCHASE,127.37,Renaissance Hotel,False,882815134
579677,PURCHASE,2016-01-09 08:55:17,PURCHASE,79.89,Fresh Flowers,False,882815134
579678,PURCHASE,2016-01-09 09:32:28,PURCHASE,105.69,Rodeway Inn,False,882815134
579679,ADDRESS_VERIFICATION,2016-01-09 10:45:17,ADDRESS_VERIFICATION,0.0,Renaissance Hotel,False,882815134
579680,PURCHASE,2016-01-09 10:54:40,PURCHASE,67.71,Renaissance Hotel,False,882815134
579681,PURCHASE,2016-01-09 10:57:27,PURCHASE,67.71,Renaissance Hotel,False,882815134
579682,PURCHASE,2016-01-09 11:00:27,PURCHASE,15.8,Renaissance Hotel,False,882815134
579683,PURCHASE,2016-01-09 12:15:59,PURCHASE,20.8,Hilton Hotels,False,882815134
579684,PURCHASE,2016-01-09 13:31:38,PURCHASE,146.83,Fresh Online Services,False,882815134
579685,PURCHASE,2016-01-09 14:05:11,PURCHASE,99.59,Fresh Online Services,False,882815134
579686,PURCHASE,2016-01-09 14:07:29,PURCHASE,12.54,Renaissance Hotel,False,882815134
579687,ADDRESS_VERIFICATION,2016-01-09 14:25:41,ADDRESS_VERIFICATION,0.0,Next Day Online Services,False,882815134
579688,PURCHASE,2016-01-09 14:36:14,PURCHASE,274.95,Fresh Flowers,False,882815134
579689,PURCHASE,2016-01-09 14:44:49,PURCHASE,381.73,Rodeway Inn,False,882815134
579690,PURCHASE,2016-01-09 15:19:28,PURCHASE,32.82,Rodeway Inn,False,882815134
579691,PURCHASE,2016-01-09 16:30:35,PURCHASE,286.94,Rodeway Inn,False,882815134
579692,PURCHASE,2016-01-09 16:33:54,PURCHASE,166.18,Rodeway Inn,False,882815134
579693,PURCHASE,2016-01-09 17:00:06,PURCHASE,386.01,Rodeway Inn,False,882815134
579694,PURCHASE,2016-01-09 17:16:20,PURCHASE,104.2,Hilton Hotels,False,882815134
579695,PURCHASE,2016-01-09 17:19:44,PURCHASE,139.21,Rodeway Inn,False,882815134
579696,PURCHASE,2016-01-09 17:24:58,PURCHASE,262.34,Hilton Hotels,False,882815134
579697,PURCHASE,2016-01-09 17:33:08,PURCHASE,287.79,Hilton Hotels,False,882815134
579698,PURCHASE,2016-01-09 17:33:27,PURCHASE,217.7,Rodeway Inn,False,882815134
579699,PURCHASE,2016-01-09 17:48:31,PURCHASE,561.84,Mobile eCards,False,882815134
579700,PURCHASE,2016-01-09 18:35:30,PURCHASE,158.25,Hyatt House,False,882815134
579701,PURCHASE,2016-01-09 19:26:23,PURCHASE,114.29,Hilton Hotels,False,882815134
579702,PURCHASE,2016-01-09 20:22:00,PURCHASE,7.67,Renaissance Hotel,False,882815134
579703,PURCHASE,2016-01-09 20:24:01,PURCHASE,111.99,Mobile eCards,False,882815134
579704,PURCHASE,2016-01-09 21:06:54,PURCHASE,633.82,Rodeway Inn,False,882815134
579705,PURCHASE,2016-01-09 22:02:06,PURCHASE,137.36,Renaissance Hotel,False,882815134
579706,PURCHASE,2016-01-09 22:49:26,PURCHASE,258.24,Hyatt House,False,882815134
579707,PURCHASE,2016-01-10 00:40:10,PURCHASE,248.41,Hilton Hotels,False,882815134
579708,PURCHASE,2016-01-10 01:34:18,PURCHASE,62.36,Hyatt House,False,882815134
579709,PURCHASE,2016-01-10 01:42:50,PURCHASE,202.0,Hilton Hotels,False,882815134
579710,PURCHASE,2016-01-10 02:39:34,PURCHASE,23.25,Hilton Hotels,False,882815134
579711,PURCHASE,2016-01-10 04:41:03,PURCHASE,120.33,Rodeway Inn,False,882815134
579712,PURCHASE,2016-01-10 05:04:30,PURCHASE,314.27,Blue Mountain eCards,False,882815134
579713,PURCHASE,2016-01-10 05:38:49,PURCHASE,345.49,Rodeway Inn,False,882815134
579714,PURCHASE,2016-01-10 05:45:05,PURCHASE,227.01,Renaissance Hotel,False,882815134
579715,PURCHASE,2016-01-10 06:13:29,PURCHASE,17.21,Hilton Hotels,False,882815134
579716,PURCHASE,2016-01-10 06:51:32,PURCHASE,11.6,Hyatt House,False,882815134
579717,PURCHASE,2016-01-10 06:51:44,PURCHASE,11.6,Hyatt House,False,882815134
579718,PURCHASE,2016-01-10 06:52:57,PURCHASE,11.6,Hyatt House,False,882815134
579719,PURCHASE,2016-01-10 07:22:48,PURCHASE,68.43,Renaissance Hotel,False,882815134
579720,PURCHASE,2016-01-10 08:40:59,PURCHASE,470.22,Renaissance Hotel,False,882815134
579721,PURCHASE,2016-01-10 09:00:43,PURCHASE,167.73,Renaissance Hotel,False,882815134
579722,PURCHASE,2016-01-10 09:50:49,PURCHASE,54.02,Rodeway Inn,False,882815134
579723,PURCHASE,2016-01-10 09:54:06,PURCHASE,286.42,Rodeway Inn,False,882815134
579724,PURCHASE,2016-01-10 10:00:48,PURCHASE,453.3,Renaissance Hotel,False,882815134
579725,PURCHASE,2016-01-10 10:22:55,PURCHASE,228.25,Renaissance Hotel,False,882815134
579726,PURCHASE,2016-01-10 10:39:05,PURCHASE,52.27,Rodeway Inn,False,882815134
579727,PURCHASE,2016-01-10 10:42:18,PURCHASE,0.02,Walgreens,False,882815134
579728,PURCHASE,2016-01-10 11:16:13,PURCHASE,405.58,Hilton Hotels,False,882815134
579729,PURCHASE,2016-01-10 11:54:19,PURCHASE,56.99,Hyatt House,False,882815134
579730,PURCHASE,2016-01-10 11:54:57,PURCHASE,56.99,Hyatt House,False,882815134
579731,PURCHASE,2016-01-10 13:00:31,PURCHASE,14.67,Rodeway Inn,False,882815134
579732,PURCHASE,2016-01-10 13:27:16,PURCHASE,241.36,Hilton Hotels,False,882815134
579733,PURCHASE,2016-01-10 13:48:42,PURCHASE,71.6,Hilton Hotels,False,882815134
579734,PURCHASE,2016-01-10 15:11:41,PURCHASE,635.62,Hilton Hotels,False,882815134
579735,PURCHASE,2016-01-10 15:33:38,PURCHASE,241.85,Renaissance Hotel,False,882815134
579736,PURCHASE,2016-01-10 15:42:08,PURCHASE,364.4,Renaissance Hotel,False,882815134
579737,PURCHASE,2016-01-10 16:01:38,PURCHASE,3.47,Rodeway Inn,False,882815134
579738,PURCHASE,2016-01-10 16:13:29,PURCHASE,12.24,Fresh Flowers,False,882815134
579739,PURCHASE,2016-01-10 16:38:22,PURCHASE,61.34,Rodeway Inn,False,882815134
579740,PURCHASE,2016-01-10 17:24:35,PURCHASE,115.52,Hilton Hotels,False,882815134
579741,PURCHASE,2016-01-10 17:27:38,PURCHASE,290.46,Hilton Hotels,False,882815134
579742,PURCHASE,2016-01-10 17:35:17,PURCHASE,188.95,Hilton Hotels,False,882815134
579743,PURCHASE,2016-01-10 18:15:12,PURCHASE,24.79,Renaissance Hotel,False,882815134
579744,PURCHASE,2016-01-10 19:14:53,PURCHASE,87.35,Renaissance Hotel,False,882815134
579745,PURCHASE,2016-01-10 19:23:55,PURCHASE,448.32,Mobile eCards,False,882815134
579746,PURCHASE,2016-01-10 19:25:21,PURCHASE,192.27,Mobile eCards,False,882815134
579747,PURCHASE,2016-01-10 20:15:44,PURCHASE,107.31,Rodeway Inn,False,882815134
579748,PURCHASE,2016-01-10 20:17:58,PURCHASE,288.09,Hilton Hotels,False,882815134
579749,PURCHASE,2016-01-10 21:05:59,PURCHASE,159.13,Next Day Online Services,False,882815134
579750,PURCHASE,2016-01-10 22:07:57,PURCHASE,148.8,Hilton Hotels,False,882815134
579751,REVERSAL,2016-01-10 22:08:20,REVERSAL,148.8,Hilton Hotels,False,882815134
579752,PURCHASE,2016-01-10 22:09:08,PURCHASE,109.27,Rodeway Inn,False,882815134
579753,PURCHASE,2016-01-10 22:09:51,PURCHASE,17.27,Holiday Inn,False,882815134
579754,REVERSAL,2016-01-10 22:11:22,REVERSAL,17.27,Holiday Inn,False,882815134
579755,PURCHASE,2016-01-10 23:41:02,PURCHASE,276.77,Hilton Hotels,False,882815134
579756,PURCHASE,2016-01-11 01:15:57,PURCHASE,134.28,Fresh Online Services,False,882815134
579757,PURCHASE,2016-01-11 01:30:52,PURCHASE,678.0,Renaissance Hotel,False,882815134
579758,PURCHASE,2016-01-11 02:05:01,PURCHASE,407.78,Hilton Hotels,True,882815134
579759,PURCHASE,2016-01-11 02:39:24,PURCHASE,387.38,Holiday Inn,False,882815134
579760,PURCHASE,2016-01-11 03:46:53,PURCHASE,312.53,Rodeway Inn,False,882815134
579761,PURCHASE,2016-01-11 04:26:19,PURCHASE,63.11,Rodeway Inn,False,882815134
579762,PURCHASE,2016-01-11 04:41:36,PURCHASE,11.44,Hilton Hotels,False,882815134
579763,PURCHASE,2016-01-11 04:59:43,PURCHASE,347.66,Hilton Hotels,False,882815134
579764,PURCHASE,2016-01-11 05:17:08,PURCHASE,89.61,Rodeway Inn,False,882815134
579765,PURCHASE,2016-01-11 05:55:31,PURCHASE,91.9,Renaissance Hotel,False,882815134
579766,PURCHASE,2016-01-11 05:57:27,PURCHASE,74.36,Next Day eCards,False,882815134
579767,PURCHASE,2016-01-11 07:17:41,PURCHASE,405.94,Renaissance Hotel,False,882815134
579768,PURCHASE,2016-01-11 08:06:07,PURCHASE,65.59,Hyatt House,False,882815134
579769,PURCHASE,2016-01-11 08:39:14,PURCHASE,58.88,Hilton Hotels,False,882815134
579770,PURCHASE,2016-01-11 11:07:07,PURCHASE,73.32,Mobile eCards,False,882815134
579771,PURCHASE,2016-01-11 11:43:11,PURCHASE,33.89,Hyatt House,False,882815134
579772,PURCHASE,2016-01-11 11:56:48,PURCHASE,356.26,Rodeway Inn,False,882815134
579773,PURCHASE,2016-01-11 12:16:19,PURCHASE,108.75,Fresh Online Services,False,882815134
579774,ADDRESS_VERIFICATION,2016-01-11 14:09:21,ADDRESS_VERIFICATION,0.0,Rodeway Inn,False,882815134
579775,PURCHASE,2016-01-11 15:21:30,PURCHASE,82.26,Hyatt House,False,882815134
579776,PURCHASE,2016-01-11 16:05:31,PURCHASE,123.9,Hilton Hotels,False,882815134
579777,PURCHASE,2016-01-11 16:39:59,PURCHASE,212.51,Next Day eCards,False,882815134
579778,PURCHASE,2016-01-11 17:20:36,PURCHASE,122.22,Hilton Hotels,False,882815134
579779,PURCHASE,2016-01-11 17:22:28,PURCHASE,49.2,Fresh Flowers,False,882815134
579780,PURCHASE,2016-01-11 18:05:06,PURCHASE,86.57,Rodeway Inn,False,882815134
579781,PURCHASE,2016-01-11 18:26:48,PURCHASE,308.57,Blue Mountain Online Services,False,882815134
579782,PURCHASE,2016-01-11 19:19:01,PURCHASE,182.9,Rodeway Inn,False,882815134
579783,PURCHASE,2016-01-11 20:59:26,PURCHASE,344.83,Hilton Hotels,False,882815134
579784,PURCHASE,2016-01-11 21:42:24,PURCHASE,213.31,Renaissance Hotel,False,882815134
579785,PURCHASE,2016-01-11 22:03:18,PURCHASE,394.24,Hyatt House,False,882815134
579786,PURCHASE,2016-01-11 22:25:06,PURCHASE,65.33,Hilton Hotels,False,882815134
579787,PURCHASE,2016-01-11 23:32:53,PURCHASE,24.33,Hilton Hotels,False,882815134
579788,REVERSAL,2016-01-12 00:40:08,REVERSAL,77.19,Aloft,False,882815134
579789,PURCHASE,2016-01-12 00:52:48,PURCHASE,6.1,Rodeway Inn,False,882815134
579790,PURCHASE,2016-01-12 01:11:33,PURCHASE,156.76,Renaissance Hotel,False,882815134
579791,PURCHASE,2016-01-12 01:58:32,PURCHASE,186.7,Hyatt House,False,882815134
579792,PURCHASE,2016-01-12 02:48:19,PURCHASE,162.11,Hyatt House,False,882815134
579793,PURCHASE,2016-01-12 04:53:55,PURCHASE,9.83,Renaissance Hotel,False,882815134
579794,PURCHASE,2016-01-12 04:56:23,PURCHASE,169.78,Fresh Flowers,False,882815134
579795,PURCHASE,2016-01-12 05:47:22,PURCHASE,121.37,Hilton Hotels,False,882815134
579796,PURCHASE,2016-01-12 07:46:57,PURCHASE,16.42,Hilton Hotels,False,882815134
579797,PURCHASE,2016-01-12 08:31:01,PURCHASE,58.26,Hilton Hotels,False,882815134
579798,PURCHASE,2016-01-12 10:27:06,PURCHASE,219.71,Rodeway Inn,False,882815134
579799,REVERSAL,2016-01-12 10:29:51,REVERSAL,154.05,Rodeway Inn,False,882815134
579800,PURCHASE,2016-01-12 10:52:37,PURCHASE,41.71,Hilton Hotels,False,882815134
579801,PURCHASE,2016-01-12 12:39:36,PURCHASE,14.87,Rodeway Inn,False,882815134
579802,PURCHASE,2016-01-12 12:40:21,PURCHASE,256.77,Rodeway Inn,False,882815134
579803,ADDRESS_VERIFICATION,2016-01-12 13:59:59,ADDRESS_VERIFICATION,0.0,Renaissance Hotel,False,882815134
579804,PURCHASE,2016-01-12 14:08:38,PURCHASE,73.43,Hyatt House,False,882815134
579805,PURCHASE,2016-01-12 15:22:57,PURCHASE,37.84,Hilton Hotels,False,882815134
579806,PURCHASE,2016-01-12 15:30:01,PURCHASE,8.09,Renaissance Hotel,False,882815134
579807,PURCHASE,2016-01-12 15:31:04,PURCHASE,29.18,Rodeway Inn,False,882815134
579808,PURCHASE,2016-01-12 16:22:03,PURCHASE,59.05,Hyatt House,False,882815134
579809,PURCHASE,2016-01-12 16:41:06,PURCHASE,489.53,Hilton Hotels,False,882815134
579810,PURCHASE,2016-01-12 17:35:41,PURCHASE,281.41,Hilton Hotels,False,882815134
579811,PURCHASE,2016-01-12 18:33:26,PURCHASE,112.93,Rodeway Inn,False,882815134
579812,PURCHASE,2016-01-12 18:36:42,PURCHASE,261.93,Hyatt House,False,882815134
579813,PURCHASE,2016-01-12 19:18:04,PURCHASE,203.81,Renaissance Hotel,False,882815134
579814,PURCHASE,2016-01-12 19:56:45,PURCHASE,3.79,Rodeway Inn,False,882815134
579815,PURCHASE,2016-01-12 20:30:29,PURCHASE,239.97,Rodeway Inn,False,882815134
579816,PURCHASE,2016-01-12 20:45:31,PURCHASE,315.61,Rodeway Inn,False,882815134
579817,PURCHASE,2016-01-12 22:11:24,PURCHASE,31.7,Hilton Hotels,False,882815134
579818,PURCHASE,2016-01-12 23:09:10,PURCHASE,24.56,Renaissance Hotel,False,882815134
579819,PURCHASE,2016-01-13 00:13:11,PURCHASE,102.89,Rodeway Inn,False,882815134
579820,PURCHASE,2016-01-13 00:14:52,PURCHASE,124.46,Rodeway Inn,False,882815134
579821,PURCHASE,2016-01-13 00:21:42,PURCHASE,94.74,Hilton Hotels,False,882815134
579822,PURCHASE,2016-01-13 01:39:55,PURCHASE,567.55,Rodeway Inn,False,882815134
579823,PURCHASE,2016-01-13 03:22:26,PURCHASE,2.75,Hilton Hotels,False,882815134
579824,PURCHASE,2016-01-13 03:35:12,PURCHASE,131.24,Renaissance Hotel,False,882815134
579825,PURCHASE,2016-01-13 04:11:59,PURCHASE,297.15,Hilton Hotels,False,882815134
579826,PURCHASE,2016-01-13 04:22:20,PURCHASE,167.84,Hilton Hotels,False,882815134
579827,REVERSAL,2016-01-13 04:24:59,REVERSAL,167.84,Hilton Hotels,False,882815134
579828,PURCHASE,2016-01-13 04:25:45,PURCHASE,310.28,Blue Mountain eCards,False,882815134
579829,PURCHASE,2016-01-13 04:32:12,PURCHASE,54.95,Hilton Hotels,False,882815134
579830,PURCHASE,2016-01-13 04:40:04,PURCHASE,63.26,Renaissance Hotel,False,882815134
579831,PURCHASE,2016-01-13 05:16:24,PURCHASE,80.51,Rodeway Inn,False,882815134
579832,PURCHASE,2016-01-13 05:26:08,PURCHASE,265.83,Next Day eCards,False,882815134
579833,PURCHASE,2016-01-13 06:30:34,PURCHASE,180.39,Hilton Hotels,False,882815134
579834,PURCHASE,2016-01-13 07:11:45,PURCHASE,7.2,Hilton Hotels,False,882815134
579835,PURCHASE,2016-01-13 07:21:29,PURCHASE,116.75,Renaissance Hotel,False,882815134
579836,PURCHASE,2016-01-13 07:22:14,PURCHASE,20.06,Hilton Hotels,False,882815134
579837,PURCHASE,2016-01-13 07:24:09,PURCHASE,20.06,Hilton Hotels,False,882815134
579838,PURCHASE,2016-01-13 07:26:15,PURCHASE,20.06,Hilton Hotels,False,882815134
579839,PURCHASE,2016-01-13 08:47:10,PURCHASE,86.19,Hilton Hotels,False,882815134
579840,PURCHASE,2016-01-13 09:27:39,PURCHASE,479.89,Rodeway Inn,False,882815134
579841,PURCHASE,2016-01-13 10:25:24,PURCHASE,249.28,Fresh Flowers,False,882815134
579842,PURCHASE,2016-01-13 11:12:27,PURCHASE,71.2,Rodeway Inn,False,882815134
579843,PURCHASE,2016-01-13 11:44:45,PURCHASE,64.57,Next Day eCards,False,882815134
579844,PURCHASE,2016-01-13 13:19:23,PURCHASE,331.33,Hilton Hotels,False,882815134
579845,PURCHASE,2016-01-13 13:58:28,PURCHASE,25.67,Rodeway Inn,False,882815134
579846,PURCHASE,2016-01-13 14:13:02,PURCHASE,34.79,Renaissance Hotel,False,882815134
579847,PURCHASE,2016-01-13 14:27:56,PURCHASE,241.62,Hyatt House,False,882815134
579848,PURCHASE,2016-01-13 15:25:39,PURCHASE,298.21,Hyatt House,False,882815134
579849,PURCHASE,2016-01-13 16:02:40,PURCHASE,68.82,Renaissance Hotel,False,882815134
579850,PURCHASE,2016-01-13 16:29:20,PURCHASE,16.05,Hyatt House,False,882815134
579851,PURCHASE,2016-01-13 16:56:21,PURCHASE,66.02,Rodeway Inn,False,882815134
579852,PURCHASE,2016-01-13 19:08:07,PURCHASE,54.16,Hyatt House,False,882815134
579853,PURCHASE,2016-01-13 19:15:02,PURCHASE,347.87,Renaissance Hotel,False,882815134
579854,PURCHASE,2016-01-13 20:40:24,PURCHASE,437.67,Rodeway Inn,False,882815134
579855,PURCHASE,2016-01-13 21:40:01,PURCHASE,57.71,Hyatt House,False,882815134
579856,PURCHASE,2016-01-13 22:05:35,PURCHASE,286.08,Rodeway Inn,False,882815134
579857,PURCHASE,2016-01-13 22:38:01,PURCHASE,8.69,Next Day Online Services,False,882815134
579858,PURCHASE,2016-01-13 23:09:01,PURCHASE,27.65,Hyatt House,False,882815134
579859,PURCHASE,2016-01-13 23:09:19,PURCHASE,27.65,Hyatt House,False,882815134
579860,PURCHASE,2016-01-13 23:44:38,PURCHASE,583.62,Rodeway Inn,False,882815134
579861,PURCHASE,2016-01-14 00:01:01,PURCHASE,71.02,Hilton Hotels,False,882815134
579862,PURCHASE,2016-01-14 00:12:18,PURCHASE,239.33,Fresh Flowers,False,882815134
579863,,2016-01-14 00:46:30,,691.83,Next Day eCards,False,882815134
579864,ADDRESS_VERIFICATION,2016-01-14 02:59:50,ADDRESS_VERIFICATION,0.0,Rodeway Inn,False,882815134
579865,PURCHASE,2016-01-14 03:25:31,PURCHASE,6.12,Hyatt House,False,882815134
579866,PURCHASE,2016-01-14 04:03:12,PURCHASE,395.58,Hyatt House,False,882815134
579867,REVERSAL,2016-01-14 04:03:31,REVERSAL,395.58,Hyatt House,False,882815134
579868,PURCHASE,2016-01-14 05:56:19,PURCHASE,85.53,Renaissance Hotel,False,882815134
579869,PURCHASE,2016-01-14 06:59:20,PURCHASE,35.01,Fresh eCards,False,882815134
579870,PURCHASE,2016-01-14 07:04:45,PURCHASE,305.9,Hilton Hotels,False,882815134
579871,PURCHASE,2016-01-14 08:01:15,PURCHASE,322.64,Hilton Hotels,False,882815134
579872,PURCHASE,2016-01-14 09:43:09,PURCHASE,127.39,Fresh Online Services,False,882815134
579873,PURCHASE,2016-01-14 09:51:17,PURCHASE,486.07,Renaissance Hotel,False,882815134
579874,PURCHASE,2016-01-14 09:55:52,PURCHASE,208.36,Hilton Hotels,False,882815134
579875,PURCHASE,2016-01-14 10:12:45,PURCHASE,153.98,Renaissance Hotel,False,882815134
579876,PURCHASE,2016-01-14 12:48:26,PURCHASE,11.71,Rodeway Inn,False,882815134
579877,PURCHASE,2016-01-14 13:48:38,PURCHASE,164.6,Hilton Hotels,False,882815134
579878,PURCHASE,2016-01-14 14:09:01,PURCHASE,368.11,Rodeway Inn,False,882815134
579879,PURCHASE,2016-01-14 14:29:58,PURCHASE,134.52,Hilton Hotels,False,882815134
579880,PURCHASE,2016-01-14 14:33:33,PURCHASE,35.42,Renaissance Hotel,False,882815134
579881,PURCHASE,2016-01-14 19:08:47,PURCHASE,171.17,Rodeway Inn,False,882815134
579882,PURCHASE,2016-01-14 20:00:24,PURCHASE,394.91,Hyatt House,False,882815134
579883,PURCHASE,2016-01-14 20:06:52,PURCHASE,137.52,Rodeway Inn,False,882815134
579884,PURCHASE,2016-01-14 20:17:01,PURCHASE,204.03,Renaissance Hotel,False,882815134
579885,PURCHASE,2016-01-14 20:32:07,PURCHASE,738.42,Hilton Hotels,False,882815134
579886,PURCHASE,2016-01-14 20:39:05,PURCHASE,31.45,Fresh Flowers,False,882815134
579887,PURCHASE,2016-01-14 21:29:17,PURCHASE,66.92,Rodeway Inn,False,882815134
579888,PURCHASE,2016-01-14 21:35:47,PURCHASE,170.3,Hilton Hotels,False,882815134
579889,PURCHASE,2016-01-14 23:21:58,PURCHASE,15.53,Fresh Online Services,False,882815134
579890,PURCHASE,2016-01-14 23:34:55,PURCHASE,40.5,Rodeway Inn,False,882815134
579891,PURCHASE,2016-01-15 01:35:30,PURCHASE,90.69,Renaissance Hotel,False,882815134
579892,PURCHASE,2016-01-15 01:50:03,PURCHASE,64.67,Rodeway Inn,False,882815134
579893,PURCHASE,2016-01-15 02:02:20,PURCHASE,216.69,Rodeway Inn,False,882815134
579894,PURCHASE,2016-01-15 02:10:20,PURCHASE,10.42,Next Day Online Services,False,882815134
579895,PURCHASE,2016-01-15 02:12:30,PURCHASE,214.44,Hyatt House,False,882815134
579896,PURCHASE,2016-01-15 02:14:27,PURCHASE,214.44,Hyatt House,False,882815134
579897,PURCHASE,2016-01-15 02:40:35,PURCHASE,328.47,Renaissance Hotel,False,882815134
579898,PURCHASE,2016-01-15 03:03:32,PURCHASE,187.41,Rodeway Inn,False,882815134
579899,PURCHASE,2016-01-15 03:58:24,PURCHASE,21.61,Rodeway Inn,False,882815134
579900,PURCHASE,2016-01-15 04:33:57,PURCHASE,14.87,Hilton Hotels,False,882815134
579901,PURCHASE,2016-01-15 05:13:19,PURCHASE,61.93,Renaissance Hotel,False,882815134
579902,ADDRESS_VERIFICATION,2016-01-15 06:50:36,ADDRESS_VERIFICATION,0.0,Blue Mountain eCards,False,882815134
579903,PURCHASE,2016-01-15 06:52:07,PURCHASE,22.5,Rodeway Inn,False,882815134
579904,PURCHASE,2016-01-15 07:01:08,PURCHASE,178.55,Renaissance Hotel,False,882815134
579905,PURCHASE,2016-01-15 07:25:26,PURCHASE,72.3,Renaissance Hotel,False,882815134
579906,PURCHASE,2016-01-15 07:54:23,PURCHASE,117.24,Hilton Hotels,False,882815134
579907,PURCHASE,2016-01-15 09:29:16,PURCHASE,91.51,Rodeway Inn,False,882815134
579908,PURCHASE,2016-01-15 11:27:31,PURCHASE,95.39,Hilton Hotels,False,882815134
579909,PURCHASE,2016-01-15 14:43:19,PURCHASE,27.64,Blue Mountain Online Services,False,882815134
579910,PURCHASE,2016-01-15 17:04:42,PURCHASE,172.29,Hilton Hotels,False,882815134
579911,PURCHASE,2016-01-15 17:54:36,PURCHASE,207.33,Renaissance Hotel,False,882815134
579912,PURCHASE,2016-01-15 18:30:08,PURCHASE,80.84,Hilton Hotels,False,882815134
579913,PURCHASE,2016-01-15 18:44:12,PURCHASE,49.7,Fresh Flowers,False,882815134
579914,PURCHASE,2016-01-15 20:10:56,PURCHASE,279.66,Hilton Hotels,False,882815134
579915,PURCHASE,2016-01-15 20:41:09,PURCHASE,451.83,Rodeway Inn,False,882815134
579916,PURCHASE,2016-01-15 21:12:14,PURCHASE,401.94,Renaissance Hotel,False,882815134
